Course,Professor,GPA,% of A's,% of B's,% of C's,% of D's,% of F's,N
,CAPRARO R,3.5,50.0%,50.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-629,,,,,,,
,JAMES M,3.75,76.665%,20.0%,3.335%,0.0%,0.0%,2
,,,,,,,
EDCI-630,,,,,,,
,CARTER N,3.82,82.702%,16.346%,0.952%,0.0%,0.0%,5
,OGLETREE Q,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-631,,,,,,,
,BOETTCHER C,3.89,92.92%,4.59666666667%,1.15%,0.0%,1.33333333333%,3
,BROWN D,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,HAMMER J,3.97,97.915%,2.085%,0.0%,0.0%,0.0%,2
,KELLY L,3.96,96.08%,3.92%,0.0%,0.0%,0.0%,3
,,,,,,,
EDCI-632,,,,,,,
,STILLISANO J,3.71,78.57%,14.29%,7.14%,0.0%,0.0%,1
,,,,,,,
EDCI-633,,,,,,,
,CALDWELL H,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,HAMMER J,3.94,93.75%,6.25%,0.0%,0.0%,0.0%,1
,JOSHI R,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,STUESSY C,3.55,63.64%,27.27%,9.09%,0.0%,0.0%,1
,,,,,,,
EDCI-634,,,,,,,
,SLATTERY G,3.91,92.3016666667%,5.475%,2.22166666667%,0.0%,0.0%,6
,,,,,,,
EDCI-636,,,,,,,
,JOSHI R,3.8,80.0%,20.0%,0.0%,0.0%,0.0%,1
,LAUB J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,WALTERS L,3.59,69.6175%,25.11625%,1.9175%,0.78125%,2.5675%,8
,,,,,,,
EDCI-637,,,,,,,
,WILLIAMS K,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,3
,,,,,,,
EDCI-638,,,,,,,
,BURLBAW L,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,CALDWELL H,3.73,73.08%,26.92%,0.0%,0.0%,0.0%,1
,CLARK R,3.98,96.55%,3.45%,0.0%,0.0%,0.0%,1
,LAUB J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,SINGLETON J,3.7,88.86%,6.87%,0.714%,0.0%,3.556%,5
,SLATTERY G,3.91,96.4675%,0.925%,1.1375%,0.0%,1.47%,4
,SMITH D,3.63,62.5%,37.5%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-639,,,,,,,
,STILLISANO J,3.66,72.6125%,23.865%,2.3875%,0.0%,1.1375%,4
,,,,,,,
EDCI-640,,,,,,,
,ESLAMI Z,3.76,80.7433333333%,14.9066666667%,4.34666666667%,0.0%,0.0%,3
,NESHYBA M,3.75,80.455%,14.545%,5.0%,0.0%,0.0%,2
,,,,,,,
EDCI-641,,,,,,,
,CARTER N,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,JAMES M,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,WILLIAMS K,3.9,90.91%,9.09%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-642,,,,,,,
,JAMES M,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,LARKE P,3.89,89.28%,10.72%,0.0%,0.0%,0.0%,3
,,,,,,,
EDCI-643,,,,,,,
,CARTER N,3.51,77.96%,13.16%,0.0%,0.0%,8.88%,2
,OGLETREE Q,3.9,90.0%,10.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-644,,,,,,,
,CLARK R,3.97,96.726%,3.274%,0.0%,0.0%,0.0%,5
,HUMPAL D,3.62,70.725%,26.495%,0.0%,0.0%,2.78%,2
,LAUB J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,3
,RACKLEY R,3.89,89.39%,10.61%,0.0%,0.0%,0.0%,2
,SLATTERY G,3.87,91.9416666667%,6.41166666667%,0.0%,0.0%,1.64666666667%,6
,WILLIAMS K,3.69,87.565%,5.2575%,1.6675%,0.0%,5.5125%,4
,YALVAC B,3.97,97.4225%,2.5775%,0.0%,0.0%,0.0%,8
,,,,,,,
EDCI-645,,,,,,,
,CRAIG C,3.96,96.43%,3.57%,0.0%,0.0%,0.0%,2
,ESLAMI Z,3.87,86.67%,13.33%,0.0%,0.0%,0.0%,1
,LARKE P,3.84,84.006%,15.994%,0.0%,0.0%,0.0%,5
,MORO F,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,VIRURU R,3.75,75.0%,25.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-646,,,,,,,
,CLARK R,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,RACKLEY R,3.89,88.89%,11.11%,0.0%,0.0%,0.0%,1
,STILLISANO J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-647,,,,,,,
,PARKER D,3.89,93.18%,4.545%,2.275%,0.0%,0.0%,2
,SLATTERY G,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,4
,,,,,,,
EDCI-648,,,,,,,
,WILLIAMS K,3.76,88.38%,7.8775%,0.0%,0.0%,3.7425%,4
,,,,,,,
EDCI-650,,,,,,,
,DIXON L,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-653,,,,,,,
,DIXON L,3.38,37.5%,62.5%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-655,,,,,,,
,CARTER N,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,SLATTERY G,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-658,,,,,,,
,BURLBAW L,3.98,97.7275%,2.2725%,0.0%,0.0%,0.0%,4
,,,,,,,
EDCI-659,,,,,,,
,BURLBAW L,3.95,95.455%,4.545%,0.0%,0.0%,0.0%,2
,CALDWELL H,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-661,,,,,,,
,STUESSY C,3.76,79.585%,18.335%,0.0%,0.0%,2.085%,2
,YALVAC B,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-662,,,,,,,
,SLATTERY G,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,,,,,,,
EDCI-667,,,,,,,
,LOVING C,3.86,85.71%,14.29%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-670,,,,,,,
,BURLBAW L,3.33,33.33%,66.67%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-671,,,,,,,
,STUESSY C,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,,,,,,,
EDCI-673,,,,,,,
,CARTER N,3.74,86.955%,8.695%,2.175%,2.175%,0.0%,2
,CLARK R,3.82,95.65%,0.0%,0.0%,0.0%,4.35%,1
,GOLDSBY D,3.72,74.332%,23.278%,2.394%,0.0%,0.0%,5
,HAMMER J,3.95,96.065%,1.85%,2.085%,0.0%,0.0%,2
,JAMES M,3.7,70.37%,29.63%,0.0%,0.0%,0.0%,1
,LARKE P,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,NESHYBA M,3.84,83.5475%,16.4525%,0.0%,0.0%,0.0%,4
,PARKER D,3.77,76.92%,23.08%,0.0%,0.0%,0.0%,1
,RACKLEY R,3.81,87.4525%,9.29%,1.47%,0.0%,1.785%,4
,YALVAC B,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-675,,,,,,,
,DAVIS T,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-676,,,,,,,
,DAVIS T,3.9,91.475%,6.6025%,1.9225%,0.0%,0.0%,4
,LAUB J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,VIRURU R,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-677,,,,,,,
,BRYAN K,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,LARKE P,3.72,78.7666666667%,19.5666666667%,0.0%,0.0%,1.66666666667%,3
,OGLETREE Q,3.88,94.12%,0.0%,5.88%,0.0%,0.0%,1
,,,,,,,
EDCI-683,,,,,,,
,NESHYBA M,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-685,,,,,,,
,BURLBAW L,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,KELLY L,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,3
,NESHYBA M,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,STUESSY C,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-686,,,,,,,
,WAXMAN H,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,,,,,,,
EDCI-687,,,,,,,
,WAXMAN H,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,,,,,,,
EDCI-688,,,,,,,
,WAXMAN H,3.9,95.0%,0.0%,5.0%,0.0%,0.0%,2
,,,,,,,
EDCI-689,,,,,,,
,CASSELL E,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,DAVIS T,3.93,92.5675%,7.4325%,0.0%,0.0%,0.0%,4
,ESLAMI Z,3.94,93.75%,6.25%,0.0%,0.0%,0.0%,2
,HELFELDT J,3.21,64.29%,21.43%,0.0%,0.0%,14.29%,1
,HILL-JACKSON V,3.82,85.24%,12.38%,0.0%,0.0%,2.38%,2
,JOSHI R,3.95,94.74%,5.26%,0.0%,0.0%,0.0%,1
,KUO L,3.83,82.855%,17.145%,0.0%,0.0%,0.0%,2
,LAUB J,3.98,99.3785714286%,0.0%,0.0%,0.0%,0.621428571429%,7
,MATSUDA N,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,NESHYBA M,3.65,69.7%,25.755%,4.545%,0.0%,0.0%,2
,RACKLEY R,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,4
,SINGLETON J,3.86,93.375%,2.78%,0.0%,3.845%,0.0%,2
,STUESSY C,3.7,70.0%,30.0%,0.0%,0.0%,0.0%,1
,WIJEKUMAR K,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-701,,,,,,,
,SINGLETON J,3.92,88.89%,11.11%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-702,,,,,,,
,DAVIS T,3.94,93.75%,6.25%,0.0%,0.0%,0.0%,1
,,,,,,,
EDCI-751,,,,,,,
,LAUB J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EDTC-311,,,,,,,
,BYRNS G,3.67,73.33%,20.0%,6.67%,0.0%,0.0%,1
,MONTAGUE M,3.69,72.22%,25.0%,2.77666666667%,0.0%,0.0%,3
,,,,,,,
EDTC-602,,,,,,,
,PEDERSEN S,3.68,75.0%,17.665%,7.335%,0.0%,0.0%,2
,QUIROZ R,3.15,30.0%,55.0%,15.0%,0.0%,0.0%,1
,,,,,,,
EDTC-608,,,,,,,
,GAZI Y,3.88,92.31%,3.85%,3.85%,0.0%,0.0%,1
,,,,,,,
EDTC-613,,,,,,,
,SWEANY N,3.81,84.9666666667%,10.8166666667%,4.21666666667%,0.0%,0.0%,3
,,,,,,,
EDTC-621,,,,,,,
,PEDERSEN S,3.79,78.95%,21.05%,0.0%,0.0%,0.0%,1
,,,,,,,
EDTC-631,,,,,,,
,SWEANY N,3.88,96.875%,0.0%,0.0%,0.0%,3.125%,2
,,,,,,,
EDTC-641,,,,,,,
,PEDERSEN S,3.6,85.145%,6.52%,0.0%,0.0%,8.335%,2
,,,,,,,
EDTC-645,,,,,,,
,SWEANY N,3.88,88.505%,11.495%,0.0%,0.0%,0.0%,2
,,,,,,,
EDTC-646,,,,,,,
,SWEANY N,3.78,82.575%,13.255%,4.165%,0.0%,0.0%,2
,,,,,,,
EDTC-651,,,,,,,
,PEDERSEN S,3.79,78.57%,21.43%,0.0%,0.0%,0.0%,1
,,,,,,,
EDTC-654,,,,,,,
,SWEANY N,3.77,85.71%,11.07%,3.215%,0.0%,0.0%,2
,,,,,,,
EDTC-689,,,,,,,
,PEDERSEN S,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,SWEANY N,3.84,83.75%,16.25%,0.0%,0.0%,0.0%,2
,,,,,,,
EHRD-101,,,,,,,
,GUNDY A,3.39,64.52%,19.35%,9.68%,3.23%,3.23%,1
,SANDLIN J,3.67,76.19%,19.05%,0.0%,4.76%,0.0%,1
,,,,,,,
EHRD-203,,,,,,,
,FOWLER R,3.97,97.25%,2.75%,0.0%,0.0%,0.0%,3
,YEAGER K,3.3,49.54%,35.785%,10.71%,2.935%,1.03%,2
,,,,,,,
EHRD-210,,,,,,,
,FOWLER R,3.23,56.82%,18.18%,18.18%,4.55%,2.27%,1
,MARK C,2.92,20.96%,52.045%,25.43%,1.565%,0.0%,2
,TORRES M,3.96,95.555%,4.445%,0.0%,0.0%,0.0%,2
,,,,,,,
EHRD-289,,,,,,,
,JONES R,3.45,59.38%,31.255%,6.255%,1.565%,1.565%,2
,,,,,,,
EHRD-303,,,,,,,
,FOWLER R,3.77,83.545%,13.395%,1.02%,1.02%,1.02%,2
,GUNDY A,3.77,81.0033333333%,15.4666666667%,2.39%,0.836666666667%,0.3%,3
,KURUP P,3.08,21.6%,66.455%,10.48%,1.47%,0.0%,2
,MARK C,3.52,65.665%,21.495%,11.53%,0.435%,0.87%,2
,YEAGER K,3.16,43.94%,39.39%,10.61%,3.03%,3.03%,1
,,,,,,,
EHRD-315,,,,,,,
,MARK C,3.46,62.7566666667%,25.1033333333%,10.3433333333%,0.513333333333%,1.29%,3
,,,,,,,
EHRD-371,,,,,,,
,COLE S,3.03,45.16%,29.03%,16.13%,3.23%,6.45%,1
,JONES R,3.15,55.88%,20.59%,8.82%,11.76%,2.94%,1
,MUYIA M,3.46,55.775%,34.63%,8.8175%,0.78%,0.0%,4
,SANDOVAL C,3.59,61.76%,35.29%,2.94%,0.0%,0.0%,1
,SMITH K,3.57,73.71%,16.332%,6.098%,1.3%,2.556%,5
,ZARESTKY J,3.13,41.2475%,39.8825%,10.825%,5.7625%,2.29%,4
,,,,,,,
EHRD-372,,,,,,,
,MUYIA M,3.52,67.24875%,23.7525%,4.9875%,1.89125%,2.12%,8
,,,,,,,
EHRD-374,,,,,,,
,GUNDY A,3.52,64.0%,24.0%,12.0%,0.0%,0.0%,1
,JONES R,3.59,77.97%,11.86%,5.08%,1.69%,3.39%,1
,MUYIA M,3.41,57.92125%,29.15625%,8.7175%,2.175%,2.03%,8
,,,,,,,
EHRD-391,,,,,,,
,MUSOBA G,3.21,38.995%,44.695%,14.585%,1.725%,0.0%,2
,SANDLIN J,2.9,30.0025%,40.60375%,23.3%,1.735%,4.36375%,8
,,,,,,,
EHRD-405,,,,,,,
,IRBY B,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,JONES R,3.27,51.3033333333%,33.8666666667%,8.87666666667%,2.69333333333%,3.25666666667%,3
,MARK C,3.65,70.59%,25.49%,1.96%,1.96%,0.0%,1
,SANDLIN J,3.42,52.54%,40.68%,5.08%,1.69%,0.0%,1
,SINGH S,3.16,44.425%,36.28%,12.9475%,4.0675%,2.28%,4
,YEAGER K,3.25,51.135%,29.735%,14.77%,1.135%,3.22%,2
,,,,,,,
EHRD-408,,,,,,,
,PONJUAN L,3.37,40.17%,56.41%,3.42%,0.0%,0.0%,3
,SANDLIN J,3.8,83.7763636364%,13.6663636364%,1.84090909091%,0.433636363636%,0.284545454545%,11
,SANDOVAL C,3.26,45.822%,39.048%,12.254%,1.43%,1.442%,5
,ZARESTKY J,2.69,23.08%,46.15%,15.38%,7.69%,7.69%,1
,,,,,,,
EHRD-413,,,,,,,
,HUTCHINS N,3.65,70.755%,23.03%,6.21%,0.0%,0.0%,2
,WATSON N,3.79,78.95%,21.05%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-473,,,,,,,
,KURUP P,3.03,30.75%,47.316%,18.78%,1.434%,1.722%,5
,MARK C,3.22,52.17%,34.78%,4.35%,0.0%,8.7%,1
,MERCER R,3.46,53.68%,40.0%,5.26%,1.05%,0.0%,1
,QUIROZ R,3.05,25.97%,57.14%,14.29%,1.3%,1.3%,1
,,,,,,,
EHRD-474,,,,,,,
,JONES R,3.04,38.5533333333%,37.45%,13.8633333333%,10.1333333333%,0.0%,3
,,,,,,,
EHRD-475,,,,,,,
,JONES R,3.04,24.49%,63.27%,8.16%,0.0%,4.08%,1
,KURUP P,2.83,20.71%,46.835%,28.755%,2.78%,0.925%,2
,MARK C,3.0,60.0%,20.0%,0.0%,0.0%,20.0%,1
,RINGHAM M,3.45,54.92%,38.34%,5.22428571429%,0.352857142857%,1.16428571429%,7
,,,,,,,
EHRD-476,,,,,,,
,JONES R,3.19,43.275%,41.43%,9.185%,3.08%,3.03%,2
,,,,,,,
EHRD-477,,,,,,,
,FOWLER R,3.64,69.79%,26.04%,3.13%,0.0%,1.04%,1
,KURUP P,2.57,6.06%,48.48%,42.42%,1.52%,1.52%,1
,LEWIS J,2.73,16.22%,48.65%,27.03%,8.11%,0.0%,1
,SMITH B,3.55,69.05%,16.67%,14.29%,0.0%,0.0%,1
,WINSLOW A,3.1,41.67%,36.67%,13.33%,3.33%,5.0%,1
,,,,,,,
EHRD-479,,,,,,,
,HAMMONS L,3.44,62.71%,27.12%,5.08%,1.69%,3.39%,1
,KURUP P,2.62,21.92%,41.1%,23.29%,4.11%,9.59%,1
,MUSOBA G,3.46,60.0%,31.43%,5.71%,0.0%,2.86%,1
,,,,,,,
EHRD-481,,,,,,,
,FOWLER R,3.84,86.335%,12.665%,0.5%,0.0%,0.5%,2
,GUNDY A,3.24,50.00125%,29.73375%,16.34375%,1.33125%,2.5875%,8
,JONES R,3.58,70.0%,23.0%,4.0%,1.0%,2.0%,1
,,,,,,,
EHRD-484,,,,,,,
,GUNDY A,3.75,79.9485714286%,15.75%,4.30285714286%,0.0%,0.0%,7
,,,,,,,
EHRD-485,,,,,,,
,JONES R,3.6,80.0%,0.0%,20.0%,0.0%,0.0%,1
,SANDLIN J,3.49,72.666%,3.334%,24.0%,0.0%,0.0%,5
,,,,,,,
EHRD-489,,,,,,,
,JONES R,2.6,23.3%,40.7925%,23.2075%,2.9225%,9.7775%,4
,STRADER R,3.04,32.0%,40.0%,28.0%,0.0%,0.0%,1
,WATSON N,3.57,71.43%,21.43%,3.57%,0.0%,3.57%,1
,,,,,,,
EHRD-490,,,,,,,
,MUSOBA G,2.64,23.44%,35.94%,29.69%,3.125%,7.815%,2
,PONJUAN L,3.36,45.45%,45.45%,9.09%,0.0%,0.0%,1
,SANDLIN J,2.79,28.59%,35.86%,26.83%,3.50666666667%,5.22%,3
,,,,,,,
EHRD-491,,,,,,,
,IRBY B,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,SANDLIN J,2.66,16.51875%,47.30125%,26.545%,5.07375%,4.5575%,8
,,,,,,,
EHRD-601,,,,,,,
,WANG J,3.87,87.0833333333%,12.9166666667%,0.0%,0.0%,0.0%,3
,,,,,,,
EHRD-603,,,,,,,
,DOOLEY L,3.82,83.5057142857%,14.84%,1.65428571429%,0.0%,0.0%,7
,,,,,,,
EHRD-605,,,,,,,
,DOOLEY L,3.75,87.3%,6.35%,3.17333333333%,0.0%,3.17333333333%,3
,JONES R,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-607,,,,,,,
,WANG J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-612,,,,,,,
,DIRANI K,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,DOOLEY L,3.91,89.152%,10.16%,0.69%,0.0%,0.0%,5
,WANG J,3.73,73.46%,26.54%,0.0%,0.0%,0.0%,2
,,,,,,,
EHRD-613,,,,,,,
,DIRANI K,3.98,98.0775%,1.9225%,0.0%,0.0%,0.0%,4
,UPTON M,3.83,82.63%,17.37%,0.0%,0.0%,0.0%,5
,,,,,,,
EHRD-614,,,,,,,
,BEYERLEIN M,3.89,92.6066666667%,6.06%,0.0%,0.0%,1.33333333333%,3
,UPTON M,3.63,76.0%,20.0%,0.0%,0.0%,4.0%,1
,,,,,,,
EHRD-616,,,,,,,
,CHLUP D,3.93,92.86%,7.14%,0.0%,0.0%,0.0%,1
,DE L,3.87,87.305%,12.695%,0.0%,0.0%,0.0%,2
,ZARESTKY J,3.88,87.5%,12.5%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-618,,,,,,,
,DIRANI K,3.93,98.1466666667%,0.0%,0.0%,0.0%,1.85333333333%,3
,SILVA P,3.69,73.075%,23.075%,3.845%,0.0%,0.0%,2
,,,,,,,
EHRD-620,,,,,,,
,YEAGER K,3.75,73.33%,26.67%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-622,,,,,,,
,WANG J,3.84,83.87%,14.88%,1.25%,0.0%,0.0%,4
,,,,,,,
EHRD-624,,,,,,,
,UPTON M,3.73,73.832%,25.454%,0.0%,0.0%,0.714%,5
,,,,,,,
EHRD-625,,,,,,,
,BEYERLEIN M,3.93,94.73%,3.936%,1.334%,0.0%,0.0%,5
,SILVA P,3.74,73.91%,26.09%,0.0%,0.0%,0.0%,1
,UPTON M,3.91,91.3%,8.7%,0.0%,0.0%,0.0%,1
,WANG J,3.63,67.5%,30.0%,2.5%,0.0%,0.0%,1
,,,,,,,
EHRD-627,,,,,,,
,BEYERLEIN M,3.87,85.455%,14.545%,0.0%,0.0%,0.0%,2
,DIRANI K,3.94,95.445%,1.925%,2.63%,0.0%,0.0%,2
,UPTON M,3.65,73.08%,23.08%,3.85%,0.0%,0.0%,1
,WANG J,3.64,60.0%,33.33%,6.67%,0.0%,0.0%,1
,,,,,,,
EHRD-628,,,,,,,
,WANG J,3.99,98.55%,1.45%,0.0%,0.0%,0.0%,3
,,,,,,,
EHRD-630,,,,,,,
,BAUMGARTNER L,3.57,66.8025%,25.7575%,5.4925%,1.19%,0.7575%,4
,CHLUP D,3.71,80.95%,14.29%,0.0%,0.0%,4.76%,1
,HARGROVE D,3.68,81.82%,13.64%,0.0%,0.0%,4.55%,1
,MUYIA M,3.84,86.11%,12.5%,1.39%,0.0%,0.0%,4
,,,,,,,
EHRD-631,,,,,,,
,BAUMGARTNER L,3.56,69.445%,16.665%,13.89%,0.0%,0.0%,2
,,,,,,,
EHRD-636,,,,,,,
,WOODS C,3.88,88.2366666667%,11.7633333333%,0.0%,0.0%,0.0%,3
,,,,,,,
EHRD-642,,,,,,,
,MCPHERSON R,3.83,83.33%,16.67%,0.0%,0.0%,0.0%,1
,STEPHENS M,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-643,,,,,,,
,ZARESTKY J,3.58,62.5%,32.5%,5.0%,0.0%,0.0%,2
,,,,,,,
EHRD-647,,,,,,,
,BAUMGARTNER L,3.43,71.43%,14.29%,0.0%,14.29%,0.0%,1
,,,,,,,
EHRD-651,,,,,,,
,IRBY B,3.96,96.155%,3.845%,0.0%,0.0%,0.0%,2
,MADSEN J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,,,,,,,
EHRD-655,,,,,,,
,GONZALEZ Y,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-670,,,,,,,
,ALFRED M,3.39,40.0%,60.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-673,,,,,,,
,DOOLEY L,3.86,85.71%,14.29%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-685,,,,,,,
,DOOLEY L,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,MUYIA M,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,WANG J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EHRD-689,,,,,,,
,BEYERLEIN M,3.89,88.89%,11.11%,0.0%,0.0%,0.0%,1
,WATSON N,3.92,91.67%,8.33%,0.0%,0.0%,0.0%,1
,,,,,,,
EPFB-210,,,,,,,
,GLOVER A,3.76,80.95%,14.29%,4.76%,0.0%,0.0%,1
,MONTAGUE M,3.32,52.15%,35.1654545455%,8.77363636364%,0.671818181818%,3.24181818182%,11
,,,,,,,
EPFB-428,,,,,,,
,FOURNIER C,3.95,95.2166666667%,4.78333333333%,0.0%,0.0%,0.0%,3
,,,,,,,
EPSY-320,,,,,,,
,HARRIS C,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,JUNTUNE J,3.65,79.46%,12.62%,4.25428571429%,0.85%,2.81857142857%,7
,LAZO M,3.57,70.0%,16.67%,13.33%,0.0%,0.0%,1
,MCADAMS-DUCY E,3.83,88.165%,6.785%,5.06%,0.0%,0.0%,2
,RAMOS G,3.95,95.24%,4.76%,0.0%,0.0%,0.0%,1
,RAMOS S,3.63,78.88%,14.39%,3.845%,0.0%,2.885%,2
,SWEET K,3.45,67.97%,19.2942857143%,6.64%,2.15571428571%,3.93428571429%,7
,TURNER J,3.61,77.956%,10.698%,7.168%,2.85%,1.334%,5
,,,,,,,
EPSY-321,,,,,,,
,RAMOS G,3.66,83.24%,9.09%,3.125%,0.0%,4.545%,2
,SWEET K,3.94,93.75%,6.25%,0.0%,0.0%,0.0%,1
,TURNER J,3.87,86.67%,13.33%,0.0%,0.0%,0.0%,1
,WOODWARD R,3.42,57.6785714286%,29.51%,10.4242857143%,1.70428571429%,0.68%,7
,,,,,,,
EPSY-428,,,,,,,
,FOURNIER C,3.93,92.855%,7.145%,0.0%,0.0%,0.0%,2
,,,,,,,
EPSY-430,,,,,,,
,WOODWARD R,3.46,60.14%,26.8533333333%,12.08%,0.926666666667%,0.0%,3
,,,,,,,
EPSY-431,,,,,,,
,JUNTUNE J,3.61,67.705%,17.66%,12.36%,1.515%,0.76%,2
,RAMOS G,3.66,72.73%,20.45%,6.82%,0.0%,0.0%,1
,RAMOS S,3.8,80.0%,20.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EPSY-432,,,,,,,
,JUNTUNE J,3.48,64.64%,22.3%,8.955%,2.13%,1.975%,2
,RAMOS G,3.47,57.89%,31.58%,10.53%,0.0%,0.0%,1
,,,,,,,
EPSY-433,,,,,,,
,JUNTUNE J,3.72,75.0%,10.0%,7.5%,3.75%,3.75%,1
,RAMOS G,3.6,69.9766666667%,20.7533333333%,7.42%,0.0%,1.85333333333%,3
,,,,,,,
EPSY-435,,,,,,,
,HALL R,2.76,23.9481818182%,38.4072727273%,30.4209090909%,4.14%,3.08454545455%,11
,YUE X,3.08,30.362%,52.364%,13.412%,3.062%,0.8%,5
,,,,,,,
EPSY-459,,,,,,,
,WOODWARD R,3.93,94.505%,3.7075%,1.785%,0.0%,0.0%,4
,,,,,,,
EPSY-484,,,,,,,
,FOURNIER C,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,4
,,,,,,,
EPSY-485,,,,,,,
,BLAKE J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,JUNTUNE J,3.85,95.5771428571%,0.0%,0.0%,2.38142857143%,2.04142857143%,7
,,,,,,,
EPSY-602,,,,,,,
,JUNTUNE J,3.78,87.0075%,4.41%,8.5775%,0.0%,0.0%,4
,LIEW J,3.67,72.72%,21.395%,4.41%,1.47%,0.0%,2
,,,,,,,
EPSY-604,,,,,,,
,OJEDA L,3.52,58.6%,36.255%,3.79%,1.35%,0.0%,2
,,,,,,,
EPSY-605,,,,,,,
,BLAKE J,3.84,84.1266666667%,15.8733333333%,0.0%,0.0%,0.0%,3
,RYAN-ARREDONDO K,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
,,,,,,,
EPSY-606,,,,,,,
,LIEW J,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,2
,MCCORD C,4.0,100.0%,0.0%,0.0%,0.0%,0.0%,1
